GoldType,AvgBuyPrice,AvgSellPrice,AvgPriceDiff,AvgPriceDiffPct,TotalRecords
PNJ,43.17,42.52,-0.64,-1.41,84847
SJC,47.1,46.6,-0.5,-0.83,84833
Nhẫn Trơn PNJ 999.9,8335.0,8445.0,110.0,1.32,7
Vàng 333 (8K),2650.0,2790.0,140.0,5.28,7
Vàng 375 (9K),3029.0,3169.0,140.0,4.62,7
Vàng 416 (10K),3374.0,3514.0,140.0,4.15,7
Vàng 585 (14K),4795.0,4935.0,140.0,2.92,7
Vàng 610 (14.6K),5005.0,5145.0,140.0,2.8,7
Vàng 650 (15.6K),5342.0,5482.0,140.0,2.62,7
Vàng 680 (16.3K),5594.0,5734.0,140.0,2.5,7
Vàng 750 (18K),6183.0,6323.0,140.0,2.26,7
Vàng 916 (22K),7664.0,7714.0,50.0,0.65,7
Vàng Kim Bảo 999.9,8335.0,8445.0,110.0,1.32,7
Vàng miếng SJC 999.9,8270.0,8520.0,250.0,3.02,7
Vàng nữ trang 99,8236.0,8336.0,100.0,1.21,7
Vàng nữ trang 999,8322.0,8402.0,80.0,0.96,7
Vàng nữ trang 999.9,8330.0,8410.0,80.0,0.96,7
Vàng Phúc Lộc Tài 999.9,8335.0,8445.0,110.0,1.32,7
Vàng PNJ - Phượng Hoàng,8335.0,8445.0,110.0,1.32,7
